ChargePeriodStart,ChargePeriodEnd,BillingCurrency,EffectiveCost,BilledCost,ChargeCategory,ChargeDescription,ServiceName,ServiceCategory,RegionId,SubAccountId,ResourceId,ResourceType,SkuId,PricingQuantity,PricingUnit
2024-09-23T22:00:00.000Z,2024-09-23T23:00:00.000Z,USD,4.66,4.66,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,279599.44,Seconds
2024-09-23T23:00:00.000Z,2024-09-24T00:00:00.000Z,USD,2.74,2.74,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,164399.67,Seconds
2024-09-24T00:00:00.000Z,2024-09-24T01:00:00.000Z,USD,5.03,5.03,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,301799.4,Seconds
2024-09-24T01:00:00.000Z,2024-09-24T02:00:00.000Z,USD,4.15,4.15,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,248999.5,Seconds
2024-09-24T02:00:00.000Z,2024-09-24T03:00:00.000Z,USD,4.59,4.59,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,275399.45,Seconds
2024-09-24T03:00:00.000Z,2024-09-24T04:00:00.000Z,USD,4.7,4.7,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,281999.44,Seconds
2024-09-24T04:00:00.000Z,2024-09-24T05:00:00.000Z,USD,4.53,4.53,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,271799.46,Seconds
2024-09-24T05:00:00.000Z,2024-09-24T06:00:00.000Z,USD,3.45,3.45,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,206999.59,Seconds
2024-09-24T06:00:00.000Z,2024-09-24T07:00:00.000Z,USD,3.88,3.88,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,232799.53,Seconds
2024-09-24T07:00:00.000Z,2024-09-24T08:00:00.000Z,USD,3.63,3.63,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,217799.56,Seconds
2024-09-24T08:00:00.000Z,2024-09-24T09:00:00.000Z,USD,7.98,7.98,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,478799.04,Seconds
2024-09-24T09:00:00.000Z,2024-09-24T10:00:00.000Z,USD,10.58,10.58,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,634798.73,Seconds
2024-09-24T10:00:00.000Z,2024-09-24T11:00:00.000Z,USD,11.15,11.15,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,668998.66,Seconds
2024-09-24T11:00:00.000Z,2024-09-24T12:00:00.000Z,USD,9.55,9.55,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,572998.85,Seconds
2024-09-24T12:00:00.000Z,2024-09-24T13:00:00.000Z,USD,7.92,7.92,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,475199.05,Seconds
2024-09-24T13:00:00.000Z,2024-09-24T14:00:00.000Z,USD,5.85,5.85,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,350999.3,Seconds
2024-09-24T14:00:00.000Z,2024-09-24T15:00:00.000Z,USD,8.89,8.89,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,533398.93,Seconds
2024-09-24T15:00:00.000Z,2024-09-24T16:00:00.000Z,USD,8.14,8.14,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,488399.02,Seconds
2024-09-24T16:00:00.000Z,2024-09-24T17:00:00.000Z,USD,8.58,8.58,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,514798.97,Seconds
2024-09-24T17:00:00.000Z,2024-09-24T18:00:00.000Z,USD,7.15,7.15,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,428999.14,Seconds
2024-09-24T18:00:00.000Z,2024-09-24T19:00:00.000Z,USD,11.2,11.2,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,671998.66,Seconds
2024-09-24T19:00:00.000Z,2024-09-24T20:00:00.000Z,USD,5.82,5.82,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,349199.3,Seconds
2024-09-24T20:00:00.000Z,2024-09-24T21:00:00.000Z,USD,5.07,5.07,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,304199.39,Seconds
2024-09-24T21:00:00.000Z,2024-09-24T22:00:00.000Z,USD,3.94,3.94,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,236399.53,Seconds
2024-09-24T22:00:00.000Z,2024-09-24T23:00:00.000Z,USD,4.11,4.11,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,246599.51,Seconds
2024-09-24T23:00:00.000Z,2024-09-25T00:00:00.000Z,USD,2.62,2.62,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,157199.69,Seconds
2024-09-25T00:00:00.000Z,2024-09-25T01:00:00.000Z,USD,4.57,4.57,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,274199.45,Seconds
2024-09-25T01:00:00.000Z,2024-09-25T02:00:00.000Z,USD,4,4,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,239999.52,Seconds
2024-09-25T02:00:00.000Z,2024-09-25T03:00:00.000Z,USD,2.45,2.45,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,146999.71,Seconds
2024-09-25T03:00:00.000Z,2024-09-25T04:00:00.000Z,USD,3.37,3.37,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,202199.6,Seconds
2024-09-25T04:00:00.000Z,2024-09-25T05:00:00.000Z,USD,3.35,3.35,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,200999.6,Seconds
2024-09-25T05:00:00.000Z,2024-09-25T06:00:00.000Z,USD,3.34,3.34,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,200399.6,Seconds
2024-09-25T06:00:00.000Z,2024-09-25T07:00:00.000Z,USD,3.42,3.42,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,205199.59,Seconds
2024-09-25T07:00:00.000Z,2024-09-25T08:00:00.000Z,USD,4.55,4.55,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,272999.45,Seconds
2024-09-25T08:00:00.000Z,2024-09-25T09:00:00.000Z,USD,7.8,7.8,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,467999.06,Seconds
2024-09-25T09:00:00.000Z,2024-09-25T10:00:00.000Z,USD,9.53,9.53,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,571798.86,Seconds
2024-09-25T10:00:00.000Z,2024-09-25T11:00:00.000Z,USD,8.73,8.73,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,523798.95,Seconds
2024-09-25T11:00:00.000Z,2024-09-25T12:00:00.000Z,USD,6.91,6.91,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,414599.17,Seconds
2024-09-25T12:00:00.000Z,2024-09-25T13:00:00.000Z,USD,10.67,10.67,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,640198.72,Seconds
2024-09-25T13:00:00.000Z,2024-09-25T14:00:00.000Z,USD,4.57,4.57,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,274199.45,Seconds
2024-09-25T14:00:00.000Z,2024-09-25T15:00:00.000Z,USD,9.49,9.49,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,569398.86,Seconds
2024-09-25T15:00:00.000Z,2024-09-25T16:00:00.000Z,USD,5.09,5.09,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,305399.39,Seconds
2024-09-25T16:00:00.000Z,2024-09-25T17:00:00.000Z,USD,7.18,7.18,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,430799.14,Seconds
2024-09-25T17:00:00.000Z,2024-09-25T18:00:00.000Z,USD,6.59,6.59,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,395399.21,Seconds
2024-09-25T18:00:00.000Z,2024-09-25T19:00:00.000Z,USD,8.55,8.55,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,512998.97,Seconds
2024-09-25T19:00:00.000Z,2024-09-25T20:00:00.000Z,USD,7.95,7.95,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,476999.05,Seconds
2024-09-25T20:00:00.000Z,2024-09-25T21:00:00.000Z,USD,3.12,3.12,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,187199.63,Seconds
2024-09-25T21:00:00.000Z,2024-09-25T22:00:00.000Z,USD,3.51,3.51,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,210599.58,Seconds
2024-09-25T22:00:00.000Z,2024-09-25T23:00:00.000Z,USD,3.85,3.85,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,230999.54,Seconds
2024-09-25T23:00:00.000Z,2024-09-26T00:00:00.000Z,USD,5.11,5.11,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,306599.39,Seconds
2024-09-26T00:00:00.000Z,2024-09-26T01:00:00.000Z,USD,3.03,3.03,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,181799.64,Seconds
2024-09-26T01:00:00.000Z,2024-09-26T02:00:00.000Z,USD,5.55,5.55,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,332999.33,Seconds
2024-09-26T02:00:00.000Z,2024-09-26T03:00:00.000Z,USD,5.69,5.69,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,341399.32,Seconds
2024-09-26T03:00:00.000Z,2024-09-26T04:00:00.000Z,USD,3.49,3.49,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,209399.58,Seconds
2024-09-26T04:00:00.000Z,2024-09-26T05:00:00.000Z,USD,5.81,5.81,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,348599.3,Seconds
2024-09-26T05:00:00.000Z,2024-09-26T06:00:00.000Z,USD,4.16,4.16,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,249599.5,Seconds
2024-09-26T06:00:00.000Z,2024-09-26T07:00:00.000Z,USD,2.46,2.46,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,147599.7,Seconds
2024-09-26T07:00:00.000Z,2024-09-26T08:00:00.000Z,USD,2.18,2.18,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,130799.74,Seconds
2024-09-26T08:00:00.000Z,2024-09-26T09:00:00.000Z,USD,6.39,6.39,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,383399.23,Seconds
2024-09-26T09:00:00.000Z,2024-09-26T10:00:00.000Z,USD,7.05,7.05,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,422999.15,Seconds
2024-09-26T10:00:00.000Z,2024-09-26T11:00:00.000Z,USD,6.38,6.38,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,382799.23,Seconds
2024-09-26T11:00:00.000Z,2024-09-26T12:00:00.000Z,USD,9.63,9.63,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,577798.84,Seconds
2024-09-26T12:00:00.000Z,2024-09-26T13:00:00.000Z,USD,9.51,9.51,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,570598.86,Seconds
2024-09-26T13:00:00.000Z,2024-09-26T14:00:00.000Z,USD,8.8,8.8,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,527998.94,Seconds
2024-09-26T14:00:00.000Z,2024-09-26T15:00:00.000Z,USD,11.28,11.28,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,676798.65,Seconds
2024-09-26T15:00:00.000Z,2024-09-26T16:00:00.000Z,USD,4.68,4.68,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,280799.44,Seconds
2024-09-26T16:00:00.000Z,2024-09-26T17:00:00.000Z,USD,6.34,6.34,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,380399.24,Seconds
2024-09-26T17:00:00.000Z,2024-09-26T18:00:00.000Z,USD,5.84,5.84,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,350399.3,Seconds
2024-09-26T18:00:00.000Z,2024-09-26T19:00:00.000Z,USD,9.54,9.54,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,572398.86,Seconds
2024-09-26T19:00:00.000Z,2024-09-26T20:00:00.000Z,USD,9.12,9.12,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,547198.91,Seconds
2024-09-26T20:00:00.000Z,2024-09-26T21:00:00.000Z,USD,2.84,2.84,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,170399.66,Seconds
2024-09-26T21:00:00.000Z,2024-09-26T22:00:00.000Z,USD,5.23,5.23,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,313799.37,Seconds
2024-09-26T22:00:00.000Z,2024-09-26T23:00:00.000Z,USD,2.96,2.96,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,177599.64,Seconds
2024-09-26T23:00:00.000Z,2024-09-27T00:00:00.000Z,USD,5.14,5.14,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,308399.38,Seconds
2024-09-27T00:00:00.000Z,2024-09-27T01:00:00.000Z,USD,2.3,2.3,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,137999.72,Seconds
2024-09-27T01:00:00.000Z,2024-09-27T02:00:00.000Z,USD,3.42,3.42,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,205199.59,Seconds
2024-09-27T02:00:00.000Z,2024-09-27T03:00:00.000Z,USD,2.82,2.82,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,169199.66,Seconds
2024-09-27T03:00:00.000Z,2024-09-27T04:00:00.000Z,USD,4.83,4.83,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,289799.42,Seconds
2024-09-27T04:00:00.000Z,2024-09-27T05:00:00.000Z,USD,5.67,5.67,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,340199.32,Seconds
2024-09-27T05:00:00.000Z,2024-09-27T06:00:00.000Z,USD,4.87,4.87,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,292199.42,Seconds
2024-09-27T06:00:00.000Z,2024-09-27T07:00:00.000Z,USD,2.86,2.86,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,171599.66,Seconds
2024-09-27T07:00:00.000Z,2024-09-27T08:00:00.000Z,USD,4.65,4.65,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,278999.44,Seconds
2024-09-27T08:00:00.000Z,2024-09-27T09:00:00.000Z,USD,8.59,8.59,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,515398.97,Seconds
2024-09-27T09:00:00.000Z,2024-09-27T10:00:00.000Z,USD,7.23,7.23,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,433799.13,Seconds
2024-09-27T10:00:00.000Z,2024-09-27T11:00:00.000Z,USD,9.64,9.64,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,578398.84,Seconds
2024-09-27T11:00:00.000Z,2024-09-27T12:00:00.000Z,USD,7.66,7.66,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,459599.08,Seconds
2024-09-27T12:00:00.000Z,2024-09-27T13:00:00.000Z,USD,4.03,4.03,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,241799.52,Seconds
2024-09-27T13:00:00.000Z,2024-09-27T14:00:00.000Z,USD,9.37,9.37,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,562198.88,Seconds
2024-09-27T14:00:00.000Z,2024-09-27T15:00:00.000Z,USD,10.74,10.74,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,644398.71,Seconds
2024-09-27T15:00:00.000Z,2024-09-27T16:00:00.000Z,USD,5.12,5.12,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,307199.39,Seconds
2024-09-27T16:00:00.000Z,2024-09-27T17:00:00.000Z,USD,8.83,8.83,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,529798.94,Seconds
2024-09-27T17:00:00.000Z,2024-09-27T18:00:00.000Z,USD,6.78,6.78,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,406799.19,Seconds
2024-09-27T18:00:00.000Z,2024-09-27T19:00:00.000Z,USD,7.83,7.83,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,469799.06,Seconds
2024-09-27T19:00:00.000Z,2024-09-27T20:00:00.000Z,USD,9.65,9.65,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,578998.84,Seconds
2024-09-27T20:00:00.000Z,2024-09-27T21:00:00.000Z,USD,3.51,3.51,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,210599.58,Seconds
2024-09-27T21:00:00.000Z,2024-09-27T22:00:00.000Z,USD,5.37,5.37,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,322199.36,Seconds
2024-09-27T22:00:00.000Z,2024-09-27T23:00:00.000Z,USD,3.68,3.68,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,220799.56,Seconds
2024-09-27T23:00:00.000Z,2024-09-28T00:00:00.000Z,USD,3.99,3.99,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,239399.52,Seconds
2024-09-28T00:00:00.000Z,2024-09-28T01:00:00.000Z,USD,3.77,3.77,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,226199.55,Seconds
2024-09-28T01:00:00.000Z,2024-09-28T02:00:00.000Z,USD,3.65,3.65,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,218999.56,Seconds
2024-09-28T02:00:00.000Z,2024-09-28T03:00:00.000Z,USD,1.5,1.5,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,89999.82,Seconds
2024-09-28T03:00:00.000Z,2024-09-28T04:00:00.000Z,USD,2.66,2.66,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,159599.68,Seconds
2024-09-28T04:00:00.000Z,2024-09-28T05:00:00.000Z,USD,3.72,3.72,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,223199.55,Seconds
2024-09-28T05:00:00.000Z,2024-09-28T06:00:00.000Z,USD,3.13,3.13,Usage,AWS Lambda - Total Compute - US East (Northern Virginia)-Tier-1,AWS Lambda,Compute,us-east-1,31027794154,,,TG3M4CAGBA3NYQBH,187799.62,Seconds
